Date,Open,High,Low,Close,Adj Close,Volume
2008-11-18,62.73,65.5,60.560001,62.029999,54.655487,25737100
2008-11-19,61.330002,63.450001,54.540001000000004,55.18,48.619854,30481500
2008-11-20,54.0,57.540001000000004,49.0,52.0,45.817921000000005,55618000
2008-11-21,54.540001000000004,54.540001000000004,47.41,53.310001,46.972164,39591500
2008-11-24,56.130001,70.099998,55.27,67.41999799999999,59.40469399999999,44615400
2008-11-25,71.410004,74.5,66.519997,71.779999,63.246342000000006,38662400
2008-11-26,69.629997,78.449997,69.400002,76.5,67.40522,25006900
2008-11-28,75.940002,81.190002,74.239998,78.989998,69.599182,11525000
2008-12-01,75.800003,75.800003,64.190002,65.760002,57.942051,28592700
2008-12-02,63.650002,67.0,60.220001,65.0,57.272392,35316700
2008-12-03,63.07,69.870003,62.119999,68.949997,60.752789,29036300
2008-12-04,68.190002,70.650002,66.040001,67.529999,59.50164399999999,23838500
2008-12-05,66.75,71.199997,65.019997,70.720001,62.312386,23811700
2008-12-08,73.870003,78.529999,73.519997,77.150002,67.977936,22756000
2008-12-09,75.41999799999999,77.870003,71.559998,72.769997,64.118645,17049900
2008-12-10,73.800003,73.900002,69.349998,71.529999,63.026093,14093300
2008-12-11,70.349998,74.0,69.089996,69.709999,61.422447,15387500
2008-12-12,65.699997,70.550003,65.5,67.739998,59.686642000000006,15777100
2008-12-15,67.120003,68.309998,65.110001,66.459999,58.558834,13821600
2008-12-16,69.57,78.0,68.540001,76.0,66.96464499999999,44110400
2008-12-17,75.33000200000001,81.290001,74.139999,78.779999,69.41413100000001,24790900
2008-12-18,79.66999799999999,81.190002,78.25,80.050003,70.53315,19998100
2008-12-19,79.370003,80.730003,77.650002,80.730003,71.13230899999999,20379300
2008-12-22,80.0,80.129997,74.889999,77.0,67.845787,13175500
2008-12-23,77.410004,78.0,75.050003,75.199997,66.259766,9468000
2008-12-24,75.540001,76.739998,75.260002,76.440002,67.352356,3166000
2008-12-26,76.83000200000001,77.440002,75.309998,75.970001,66.938225,4657300
2008-12-29,76.43,77.110001,75.029999,76.559998,67.458069,6322300
2008-12-30,77.290001,82.059998,76.309998,82.059998,72.30418399999999,11031300
2008-12-31,82.239998,86.150002,81.120003,84.389999,74.357201,14894100
2009-01-02,84.019997,87.620003,82.190002,86.760002,76.445442,14088500
2009-01-05,85.809998,90.949997,85.459999,88.779999,78.22528100000001,15996700
2009-01-06,90.050003,92.199997,87.720001,88.709999,78.163628,21551800
2009-01-07,86.910004,87.849998,83.650002,84.5,74.45414,12465500
2009-01-08,83.519997,86.519997,82.68,85.410004,75.25595899999999,13448100
2009-01-09,85.910004,86.870003,80.410004,83.91999799999999,73.943077,12192900
2009-01-12,83.360001,83.760002,76.43,77.66999799999999,68.436134,15776600
2009-01-13,74.160004,78.879997,73.709999,77.91999799999999,68.65639499999999,25861100
2009-01-14,75.879997,76.879997,73.449997,75.690002,66.691521,18336700
2009-01-15,75.029999,76.199997,69.0,73.83000200000001,65.052635,25795400
2009-01-16,75.980003,76.5,69.949997,73.050003,64.365356,26049300
2009-01-20,69.599998,70.260002,59.130001,59.200001,52.161941999999996,33123100
2009-01-21,63.389998999999996,70.099998,63.25,69.900002,61.589863,38168900
2009-01-22,67.279999,73.690002,65.529999,71.029999,62.585522,24608200
2009-01-23,67.870003,75.349998,67.120003,74.910004,66.004234,21924100
2009-01-26,76.059998,78.75,72.769997,74.199997,65.378662,18729300
2009-01-27,75.510002,78.650002,74.769997,78.260002,68.955978,20655300
2009-01-28,84.279999,89.099998,83.370003,87.699997,77.273689,34234400
2009-01-29,85.129997,86.589996,82.120003,82.720001,72.88575,21624300
2009-01-30,83.589996,84.779999,79.349998,80.730003,71.13230899999999,20344900
2009-02-02,78.779999,84.0,78.57,83.57,73.634689,18485500
2009-02-03,84.300003,84.5,79.800003,82.809998,72.96505,19442500
2009-02-04,83.699997,89.91999799999999,83.449997,87.970001,77.511581,29780400
2009-02-05,86.769997,94.699997,86.260002,92.849998,81.811417,33847500
2009-02-06,94.269997,96.58000200000001,91.559998,96.57,85.089134,26559800
2009-02-09,97.019997,98.660004,94.629997,97.889999,86.252243,18736400
2009-02-10,96.790001,97.889999,89.699997,90.400002,79.65271,29857200
2009-02-11,91.75,94.940002,90.41999799999999,94.709999,83.45030200000001,19554400
2009-02-12,92.650002,96.199997,91.470001,95.58000200000001,84.216888,22915400
2009-02-13,95.0,97.980003,94.5,96.449997,84.983452,22975200
2009-02-17,92.260002,92.480003,84.790001,85.709999,75.520264,31078100
2009-02-18,87.690002,87.690002,81.07,84.5,74.45414,32610600
2009-02-19,86.410004,88.870003,85.529999,86.010002,75.784607,24476100
2009-02-20,81.949997,87.150002,79.269997,84.589996,74.94001800000001,36146100
2009-02-23,86.510002,87.769997,79.790001,80.07,70.93566899999999,22298600
2009-02-24,81.529999,93.089996,81.510002,92.980003,82.372902,33115800
2009-02-25,91.550003,93.5,87.300003,89.91999799999999,79.66197199999999,36249600
2009-02-26,92.300003,94.0,90.019997,92.150002,81.63760400000001,27516400
2009-02-27,88.629997,93.379997,87.5,91.08000200000001,80.689667,26041700
2009-03-02,87.860001,90.209999,85.559998,86.269997,76.428375,24074100
2009-03-03,88.33000200000001,88.839996,80.290001,82.370003,72.973297,30943600
2009-03-04,84.900002,88.0,81.5,85.470001,75.719635,28050800
2009-03-05,82.879997,85.699997,79.349998,81.720001,72.39743,24826200
2009-03-06,82.33000200000001,84.480003,73.25,75.650002,67.01992800000001,33484400
2009-03-09,73.769997,77.400002,72.779999,73.949997,65.51384,23648800
2009-03-10,77.68,85.449997,77.099998,85.279999,75.551315,35004400
2009-03-11,86.889999,93.5,85.58000200000001,92.389999,81.850212,37989000
2009-03-12,92.029999,97.5,90.18,97.25,86.15576899999999,30814100
2009-03-13,97.790001,99.839996,95.639999,98.800003,87.528976,30959400
2009-03-16,100.33000200000001,101.410004,93.190002,93.900002,83.187973,28240800
2009-03-17,92.639999,99.010002,92.550003,98.989998,87.697289,23327500
2009-03-18,97.58000200000001,106.790001,96.699997,105.25,93.243156,34372900
2009-03-19,104.650002,105.769997,99.260002,99.300003,87.97193100000001,28577100
2009-03-20,99.510002,100.5,95.099998,97.32,86.217812,29137300
2009-03-23,102.5,111.93,101.300003,111.93,99.161102,33581800
2009-03-24,110.589996,115.650002,109.339996,110.599998,97.982826,30914400
2009-03-25,111.129997,113.910004,106.129997,112.949997,100.064751,32805900
2009-03-26,112.0,113.190002,109.449997,111.989998,99.214249,28844800
2009-03-27,109.610001,111.5,107.82,108.08000200000001,95.75030500000001,21569500
2009-03-30,104.110001,105.050003,100.459999,100.459999,88.999596,21354900
2009-03-31,102.809998,108.5,102.480003,106.019997,93.925301,25927400
2009-04-01,104.099998,111.339996,103.940002,110.290001,97.708168,24883000
2009-04-02,115.209999,115.900002,112.5,114.220001,101.189865,30053600
2009-04-03,112.800003,119.760002,112.550003,119.400002,105.77896100000001,23687100
2009-04-06,116.0,117.949997,114.050003,116.650002,103.342651,21098100
2009-04-07,114.0,119.760002,113.57,116.08000200000001,102.837677,22183000
2009-04-08,117.370003,117.550003,112.5,114.75,101.659401,20406200
2009-04-09,119.790001,124.980003,117.449997,124.33000200000001,110.146507,25610700
2009-04-13,122.809998,131.270004,122.5,130.149994,115.302559,36460800
2009-04-14,123.760002,124.239998,115.099998,115.110001,101.978325,79935800
2009-04-15,116.720001,122.099998,113.57,121.190002,107.36470800000001,41345800
2009-04-16,123.089996,123.66999799999999,119.58000200000001,121.190002,107.36470800000001,23574500
2009-04-17,120.839996,122.959999,118.959999,120.599998,106.842026,21841200
2009-04-20,116.970001,118.900002,115.0,115.010002,101.889725,21609500
2009-04-21,113.760002,121.029999,113.379997,120.360001,106.629425,24772300
2009-04-22,118.610001,124.800003,117.839996,120.489998,106.744576,28219000
2009-04-23,121.639999,122.970001,118.209999,122.809998,108.799927,20133300
2009-04-24,123.25,123.699997,120.25,121.300003,107.46217299999999,22407200
2009-04-27,119.339996,124.370003,119.339996,120.900002,107.10781899999999,19129700
2009-04-28,120.16999799999999,122.25,119.800003,120.66999799999999,106.904045,14907300
2009-04-29,122.019997,127.940002,121.599998,127.18,112.67138700000001,22999800
2009-04-30,128.520004,129.649994,125.18,128.5,113.84081299999998,24834600
2009-05-01,127.900002,130.270004,126.160004,127.08000200000001,112.58279399999999,17536300
2009-05-04,127.510002,134.429993,126.160004,134.16000400000001,118.85511000000001,23434000
2009-05-05,132.899994,136.199997,132.550003,135.199997,119.77649699999999,16811000
2009-05-06,136.800003,140.360001,136.050003,139.220001,123.337868,20439300
2009-05-07,140.979996,141.559998,131.809998,133.729996,118.474144,23188600
2009-05-08,134.889999,139.58999599999999,133.149994,139.58999599999999,123.66561899999999,19152000
2009-05-11,136.850006,138.96000700000002,134.830002,135.779999,120.29029799999999,18391800
2009-05-12,137.029999,138.399994,132.21000700000002,135.41000400000001,119.96251699999999,21101400
2009-05-13,133.199997,133.389999,128.059998,129.259995,114.514099,18621300
2009-05-14,129.119995,134.440002,128.940002,133.600006,118.359016,17411400
2009-05-15,134.020004,136.100006,132.199997,134.399994,119.06771100000002,14754700
2009-05-18,137.199997,143.149994,136.779999,143.149994,126.81948899999999,18622700
2009-05-19,142.58999599999999,144.860001,141.149994,141.149994,125.047699,15324300
2009-05-20,142.309998,142.630005,136.020004,136.440002,120.875,21426800
2009-05-21,134.050003,139.449997,133.919998,137.16000400000001,121.82538600000001,16135500
2009-05-22,137.779999,138.990005,136.050003,136.350006,121.105949,9058400
2009-05-26,134.610001,142.070007,134.610001,142.050003,126.16869399999999,13768700
2009-05-27,142.220001,145.490005,140.009995,140.009995,124.356728,16696900
2009-05-28,141.649994,145.28999299999998,139.28999299999998,144.649994,128.477997,14803100
2009-05-29,145.809998,145.899994,141.279999,144.570007,128.406982,14130000
2009-06-01,145.800003,147.369995,143.309998,144.330002,128.193756,18403800
2009-06-02,143.25,144.970001,142.009995,143.130005,127.127899,11988200
2009-06-03,141.91000400000001,143.309998,140.740005,142.149994,126.25745400000001,11809700
2009-06-04,144.649994,149.75,144.399994,149.470001,132.759155,17166900
2009-06-05,151.050003,151.169998,148.699997,149.009995,132.35051,12817500
2009-06-08,147.550003,149.440002,146.190002,148.350006,131.764313,10908900
2009-06-09,149.0,150.78999299999998,148.100006,149.309998,132.617004,11566100
2009-06-10,149.929993,149.990005,144.520004,146.679993,130.281052,14346700
2009-06-11,146.119995,147.949997,145.0,145.149994,128.922073,12086500
2009-06-12,144.380005,146.429993,144.149994,145.639999,129.35728500000002,8209900
2009-06-15,144.169998,145.600006,142.899994,143.009995,127.02134699999999,8742100
2009-06-16,143.940002,145.850006,143.259995,144.16000400000001,128.04277,10129700
2009-06-17,144.08999599999999,144.08999599999999,139.029999,139.729996,124.10808600000001,14054600
2009-06-18,139.96000700000002,143.699997,139.630005,143.08999599999999,127.09238400000001,10526500
2009-06-19,143.190002,144.389999,141.529999,143.130005,127.127899,9473700
2009-06-22,141.869995,143.520004,137.009995,137.009995,121.692116,13939000
2009-06-23,138.33999599999999,141.220001,137.600006,141.190002,125.404823,11056800
2009-06-24,142.529999,144.690002,141.309998,142.649994,126.701591,11531000
2009-06-25,141.570007,144.619995,140.850006,144.429993,128.282578,10135900
2009-06-26,144.490005,148.190002,143.929993,146.740005,130.334335,9837400
2009-06-29,147.5,149.5,146.100006,149.360001,132.66143799999998,7835800
2009-06-30,149.399994,149.800003,146.240005,147.440002,130.956085,9614400
2009-07-01,147.58999599999999,148.880005,146.619995,147.320007,130.849487,7505000
2009-07-02,145.860001,146.199997,143.279999,143.490005,127.44771599999999,7685000
2009-07-06,142.66000400000001,146.46000700000002,142.259995,146.46000700000002,130.085648,11756800
2009-07-07,146.240005,146.970001,142.300003,142.53999299999998,126.60385900000001,9503000
2009-07-08,142.449997,142.929993,135.229996,138.550003,123.059982,19399300
2009-07-09,141.759995,144.889999,140.91000400000001,143.21000700000002,127.19901999999999,15026500
2009-07-10,142.350006,144.869995,141.199997,141.869995,126.008789,12685200
2009-07-13,146.720001,149.850006,145.050003,149.440002,132.73242199999999,23817800
2009-07-14,148.979996,151.149994,148.080002,149.66000400000001,132.92785600000002,28813100
2009-07-15,152.009995,155.979996,150.630005,155.259995,137.901794,21135600
2009-07-16,155.0,157.990005,153.809998,156.83999599999999,139.30514499999998,12643600
2009-07-17,155.869995,157.940002,155.520004,156.83999599999999,139.30514499999998,9617200
2009-07-20,157.75,160.729996,157.279999,160.029999,142.138443,12433800
2009-07-21,159.889999,160.009995,157.020004,159.800003,141.93421899999998,10886500
2009-07-22,158.190002,161.25,157.33999599999999,160.46000700000002,142.520462,9499400
2009-07-23,160.199997,166.419998,159.300003,165.449997,146.952545,12291900
2009-07-24,164.429993,165.0,162.809998,164.720001,146.304153,7294400
2009-07-27,164.699997,165.470001,162.0,163.869995,145.549194,7613000
2009-07-28,162.300003,162.389999,159.5,160.53999299999998,142.591522,10244800
2009-07-29,159.21000700000002,160.979996,157.899994,159.440002,141.61448700000003,9111300
2009-07-30,161.110001,164.100006,160.71000700000002,162.419998,144.261337,9415400
2009-07-31,162.369995,163.869995,161.300003,163.300003,145.042892,7721200
2009-08-03,165.199997,166.28999299999998,163.300003,164.100006,145.753479,8361800
2009-08-04,162.990005,165.470001,162.96000700000002,165.169998,146.703827,8808900
2009-08-05,165.75,168.96000700000002,164.610001,168.639999,149.785934,9593900
2009-08-06,169.399994,170.940002,165.809998,166.75,148.107208,8201800
2009-08-07,168.300003,168.300003,162.729996,163.649994,145.35372900000002,10771800
2009-08-10,163.199997,163.880005,159.399994,160.360001,142.431595,8909700
2009-08-11,159.940002,162.220001,159.149994,159.220001,141.419006,9785100
2009-08-12,159.869995,164.389999,159.570007,163.759995,145.45146200000002,9842700
2009-08-13,165.240005,165.490005,162.610001,164.479996,146.091019,8922600
2009-08-14,163.970001,164.389999,160.78999299999998,162.729996,144.536621,6756800
2009-08-17,159.320007,159.610001,157.199997,157.25,139.669296,10146100
2009-08-18,159.669998,160.899994,159.490005,160.479996,142.538223,8090000
2009-08-19,159.110001,160.5,158.0,159.929993,142.04968300000002,8838900
2009-08-20,160.199997,162.83999599999999,160.100006,162.330002,144.181351,7619200
2009-08-21,163.759995,164.899994,162.020004,163.509995,145.54321299999998,10417200
2009-08-24,164.360001,166.259995,162.580002,162.580002,144.715439,9148800
2009-08-25,163.330002,165.300003,163.03999299999998,164.940002,146.816071,9118900
2009-08-26,164.28999299999998,166.41000400000001,163.699997,165.949997,147.715118,8325600
2009-08-27,165.690002,165.899994,163.25,165.020004,146.887329,7890600
2009-08-28,165.869995,166.25,163.399994,164.419998,146.353241,7029800
2009-08-31,162.949997,165.58999599999999,161.25,165.46000700000002,147.278946,9106500
2009-09-01,164.800003,166.380005,159.929993,160.169998,142.570267,12446800
2009-09-02,160.130005,161.440002,158.139999,158.53999299999998,141.11935400000002,10751500
2009-09-03,159.919998,162.25,159.550003,161.66000400000001,143.89648400000002,8837800
2009-09-04,161.53999299999998,163.850006,161.360001,162.970001,145.06256100000002,6220100
2009-09-08,165.25,167.25,165.050003,167.220001,148.845566,10066300
2009-09-09,167.800003,170.559998,167.16000400000001,170.270004,151.56045500000002,10196500
2009-09-10,171.0,175.360001,170.130005,174.869995,155.654984,13488900
2009-09-11,176.800003,177.809998,174.369995,174.699997,155.503647,11094800
2009-09-14,173.279999,177.899994,173.16000400000001,177.71000700000002,158.182907,8028100
2009-09-15,178.0,178.0,175.46000700000002,176.66000400000001,157.248276,8398900
2009-09-16,177.820007,179.869995,176.5,179.869995,160.10556,8706100
2009-09-17,179.880005,183.0,179.550003,181.46000700000002,161.52088899999998,9674300
2009-09-18,181.690002,183.949997,180.649994,183.179993,163.051819,8395300
2009-09-21,181.690002,183.729996,181.41000400000001,182.389999,162.348663,6368600
2009-09-22,183.880005,185.800003,182.580002,185.520004,165.13475,7470700
2009-09-23,186.309998,188.0,183.639999,183.639999,163.46133400000002,10069600
2009-09-24,184.919998,185.600006,181.169998,183.059998,162.945023,10982400
2009-09-25,182.179993,183.100006,177.699997,179.5,159.776199,12296200
2009-09-28,180.139999,182.779999,178.66000400000001,182.5,162.446548,7892200
2009-09-29,182.990005,184.779999,182.130005,183.580002,163.407928,7539300
2009-09-30,184.770004,185.479996,181.820007,184.350006,164.093292,10517900
2009-10-01,184.009995,184.690002,178.600006,178.990005,159.322281,11044500
2009-10-02,176.449997,181.059998,175.600006,179.610001,159.87413,9232400
2009-10-05,180.770004,186.649994,180.550003,186.470001,165.980362,9471200
2009-10-06,188.46000700000002,189.440002,184.600006,186.979996,166.434296,13918900
2009-10-07,186.509995,190.580002,186.0,190.479996,169.54968300000002,10579400
2009-10-08,191.889999,192.169998,187.610001,188.169998,167.493546,11978100
2009-10-09,188.729996,189.75,187.919998,189.300003,168.499374,6526300
2009-10-12,190.860001,190.899994,188.83999599999999,190.149994,169.25598100000002,6189400
2009-10-13,186.41000400000001,187.800003,185.100006,187.229996,166.656799,11959300
2009-10-14,191.580002,193.600006,190.399994,192.279999,171.15193200000002,15806700
2009-10-15,188.619995,190.860001,187.199997,188.630005,167.902939,17834200
2009-10-16,186.669998,187.649994,183.380005,184.369995,164.11113,12750800
2009-10-19,184.850006,186.78999299999998,183.009995,185.5,165.116898,7482000
2009-10-20,185.190002,187.550003,184.070007,184.96000700000002,164.636276,7387400
2009-10-21,185.199997,185.5,179.100006,179.259995,159.562592,11759300
2009-10-22,180.03999299999998,183.940002,179.559998,183.690002,163.505829,10666200
2009-10-23,184.029999,184.889999,179.03999299999998,180.360001,160.541733,9221900
2009-10-26,180.520004,182.449997,177.820007,179.369995,159.66047700000001,9427400
2009-10-27,179.25,180.100006,177.399994,178.610001,158.984024,10505700
2009-10-28,177.91000400000001,178.399994,171.669998,172.16000400000001,153.242767,13586400
2009-10-29,174.570007,178.580002,173.440002,178.580002,158.957336,9342900
2009-10-30,177.220001,177.619995,169.679993,170.169998,151.47142,13323700
2009-11-02,171.58999599999999,173.360001,165.300003,170.679993,151.925369,15802400
2009-11-03,168.979996,172.16000400000001,168.740005,171.610001,152.753189,11150300
2009-11-04,173.470001,174.600006,169.020004,169.5,150.875046,11143300
2009-11-05,170.979996,173.5,169.21000700000002,173.399994,154.346481,9017500
2009-11-06,171.96000700000002,173.949997,171.0,171.779999,152.90451000000002,6274200
2009-11-09,173.679993,176.75,173.5,176.570007,157.168228,10329200
2009-11-10,176.399994,177.740005,175.320007,176.509995,157.114792,7244700
2009-11-11,178.029999,180.83999599999999,177.949997,179.850006,160.087784,8187800
2009-11-12,179.699997,181.429993,177.78999299999998,178.479996,158.868301,7404200
2009-11-13,178.889999,178.990005,175.639999,176.759995,157.337296,7630900
2009-11-16,177.990005,179.380005,176.429993,177.25,157.773422,8748500
2009-11-17,177.009995,178.25,175.5,176.600006,157.19487,7680500
2009-11-18,176.470001,177.449997,175.009995,176.899994,157.46196,5959000
2009-11-19,175.529999,176.199997,171.429993,172.830002,153.83914199999998,8893100
2009-11-20,171.399994,172.440002,170.009995,170.009995,151.328995,8825400
2009-11-23,171.669998,173.630005,171.25,172.0,153.10034199999998,7930000
2009-11-24,171.639999,172.0,170.279999,171.130005,152.325928,6143700
2009-11-25,171.970001,172.100006,168.050003,168.919998,150.35878,6984800
2009-11-27,164.270004,166.300003,163.220001,164.16000400000001,146.121857,6883200
2009-11-30,165.470001,169.990005,164.770004,169.66000400000001,151.340134,10699200
2009-12-01,171.25,171.330002,167.070007,167.630005,149.529312,13489100
2009-12-02,167.649994,167.809998,165.570007,166.66000400000001,148.664078,7500200
2009-12-03,167.949997,169.16000400000001,163.940002,164.300003,146.558868,8020400
2009-12-04,167.5,167.800003,163.529999,167.240005,149.18145800000002,10410300
2009-12-07,166.520004,167.360001,163.759995,163.850006,146.157516,6654600
2009-12-08,163.119995,164.100006,161.050003,161.83999599999999,144.364532,11693900
2009-12-09,162.130005,167.050003,160.720001,166.440002,148.46778899999998,10975800
2009-12-10,166.690002,167.940002,164.16000400000001,166.729996,148.72648600000002,11930700
2009-12-11,167.53999299999998,167.949997,165.419998,166.0,148.075348,6425000
2009-12-14,166.479996,166.5,163.860001,166.100006,148.16451999999998,6652900
2009-12-15,164.809998,166.0,162.110001,162.740005,145.167328,7539800
2009-12-16,163.850006,165.889999,163.070007,164.990005,147.17439299999998,8637700
2009-12-17,162.309998,163.619995,160.830002,160.929993,143.552826,8943800
2009-12-18,161.809998,163.380005,160.199997,163.190002,145.568771,8687100
2009-12-21,163.78999299999998,166.75,163.419998,165.449997,147.58471699999998,9392900
2009-12-22,165.5,166.300003,164.5,164.600006,146.826523,4190700
2009-12-23,165.059998,165.800003,163.389999,163.630005,145.961243,4052600
2009-12-24,164.0,164.899994,163.309998,163.970001,146.264557,1858100
2009-12-28,164.100006,165.71000700000002,163.46000700000002,163.759995,146.077194,3586000
2009-12-29,164.5,165.199997,163.21000700000002,164.119995,146.3983,5214800
2009-12-30,164.059998,167.279999,163.690002,166.699997,148.699677,5996200
2009-12-31,167.28999299999998,170.130005,166.929993,168.83999599999999,150.608643,6401800
